price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
39.1,100.6,460.9,6.6,22.2,48.3,324.0,0.8,3,0.0,1.0,0.0,0.0,0.0,1.0
11.21,578.9,348.6,3.2,5.3,87.3,78.8,42.3,3,0.0,1.0,0.0,0.0,1.0,0.0
5.47,119.5,471.8,0.0,13.6,28.3,691.9,1.6,2,1.0,0.0,0.0,1.0,0.0,0.0
7.64,171.7,478.6,12.4,39.2,76.5,598.4,12.0,2,0.0,1.0,0.0,1.0,0.0,0.0
2.35,199.4,263.8,5.2,26.4,22.0,147.0,1.6,3,0.0,1.0,0.0,1.0,0.0,0.0
1.94,132.0,240.3,0.3,17.5,54.5,391.2,3.3,2,1.0,0.0,0.0,1.0,0.0,0.0
2.21,433.4,170.0,2.2,4.6,73.1,57.4,32.2,2,0.0,0.0,1.0,1.0,0.0,0.0
4.26,174.2,281.7,14.3,5.2,30.8,552.7,6.0,1,1.0,0.0,0.0,1.0,0.0,0.0
5.73,211.8,42.2,15.0,4.3,36.6,752.7,11.9,2,0.0,1.0,0.0,1.0,0.0,0.0
11.03,277.7,691.5,6.6,18.9,38.2,737.3,9.6,1,0.0,0.0,1.0,0.0,1.0,0.0
5.56,170.7,170.5,7.6,6.0,33.5,574.9,4.0,2,1.0,0.0,0.0,1.0,0.0,0.0
18.05,58.8,375.7,8.8,33.4,53.9,264.3,11.0,3,1.0,0.0,0.0,0.0,1.0,0.0
4.14,517.1,5.0,2.6,0.1,39.7,48.6,37.715,3,0.0,1.0,0.0,1.0,0.0,0.0
4.28,83.9,160.4,0.9,16.7,34.7,343.4,4.1,3,0.0,1.0,0.0,1.0,0.0,0.0
4.49,188.7,581.3,1.2,18.9,57.1,206.3,47.4,3,0.0,1.0,0.0,1.0,0.0,0.0
4.45,467.9,86.4,2.7,9.1,63.1,30.6,24.0,3,0.0,1.0,0.0,1.0,0.0,0.0
7.93,194.0,567.7,22.0,17.2,38.3,560.6,3.0,2,1.0,0.0,0.0,1.0,0.0,0.0
3.15,104.8,290.2,3.5,23.9,35.1,330.1,4.7,2,0.0,1.0,0.0,1.0,0.0,0.0
8.5,143.8,286.5,17.2,9.5,37.0,534.6,5.1,3,0.0,1.0,0.0,1.0,0.0,0.0
17.31,221.5,548.3,24.5,38.8,59.3,1022.9,9.3,2,1.0,0.0,0.0,0.0,1.0,0.0
20.88,141.3,225.0,7.8,11.4,37.1,627.4,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0
7.21,194.2,384.5,26.1,17.7,50.1,580.3,9.8,2,0.0,1.0,0.0,1.0,0.0,0.0
3.79,271.0,227.2,17.7,7.5,21.6,369.1,13.8,2,0.0,0.0,1.0,1.0,0.0,0.0
1.86,496.4,5.0,0.5,0.0,33.1,69.9,31.445,2,0.0,1.0,0.0,1.0,0.0,0.0
4.68,427.9,252.6,2.3,0.0,40.0,65.6,38.0,2,0.0,1.0,0.0,1.0,0.0,0.0
19.32,115.5,495.1,2.1,3.1,72.3,194.0,36.5,2,0.0,1.0,0.0,0.0,1.0,0.0
3.65,233.8,338.8,16.8,27.9,66.6,1223.4,11.9,2,1.0,0.0,0.0,1.0,0.0,0.0
7.83,193.6,294.3,9.0,9.7,43.2,782.8,2.1,2,0.0,1.0,0.0,1.0,0.0,0.0
11.9,251.1,103.0,5.7,4.4,16.2,37.3,14.5,2,0.0,0.0,1.0,0.0,1.0,0.0
28.07,111.0,538.0,8.2,16.5,72.5,388.5,35.6,2,0.0,1.0,0.0,0.0,0.0,1.0
9.41,155.8,331.3,15.1,12.8,38.9,679.4,2.6,2,1.0,0.0,0.0,1.0,0.0,0.0
6.24,285.9,86.2,1.0,1.5,37.1,14.4,35.245,2,0.0,1.0,0.0,1.0,0.0,0.0
13.51,311.2,41.8,6.8,1.2,89.7,35.4,60.2,1,0.0,1.0,0.0,0.0,1.0,0.0
10.19,346.2,260.2,28.3,4.0,19.2,220.5,1.7,2,1.0,0.0,0.0,0.0,1.0,0.0
7.71,339.7,278.6,9.8,5.8,23.4,608.8,6.7,1,1.0,0.0,0.0,1.0,0.0,0.0
3.97,86.2,380.3,0.7,14.0,56.1,235.8,53.295,2,0.0,1.0,0.0,1.0,0.0,0.0
3.17,198.9,280.2,6.8,10.8,55.9,343.6,3.6,2,0.0,1.0,0.0,1.0,0.0,0.0
3.6,102.4,363.4,0.0,11.0,16.0,374.2,2.3,2,0.0,1.0,0.0,1.0,0.0,0.0
7.73,134.9,385.2,16.2,17.6,33.1,683.6,6.2,2,1.0,0.0,0.0,1.0,0.0,0.0
8.88,172.5,397.6,23.8,29.1,52.7,812.1,11.2,2,0.0,1.0,0.0,1.0,0.0,0.0
5.37,323.2,219.8,0.0,2.6,35.3,53.3,33.1,2,0.0,0.0,1.0,1.0,0.0,0.0
21.36,189.5,474.4,28.1,21.3,31.8,861.8,7.0,3,1.0,0.0,0.0,0.0,1.0,0.0
7.58,162.8,162.9,10.2,0.0,35.1,492.7,8.0,3,0.0,1.0,0.0,1.0,0.0,0.0
5.94,215.7,539.7,24.4,30.2,58.8,769.3,13.0,3,1.0,0.0,0.0,1.0,0.0,0.0
2.5,230.3,166.8,5.6,14.9,23.0,347.0,3.6,3,0.0,1.0,0.0,1.0,0.0,0.0
4.56,180.5,388.9,13.1,13.2,23.9,714.4,8.5,3,1.0,0.0,0.0,1.0,0.0,0.0
6.83,241.2,576.6,19.1,9.3,59.2,807.8,3.5,2,0.0,1.0,0.0,1.0,0.0,0.0
29.14,260.3,533.0,29.0,33.3,70.3,1059.5,7.2,2,1.0,0.0,0.0,0.0,0.0,1.0
5.02,159.3,406.6,0.4,5.1,53.5,388.8,4.0,2,0.0,0.0,1.0,1.0,0.0,0.0
6.17,120.0,207.3,1.6,16.3,54.1,439.2,3.4,1,0.0,1.0,0.0,1.0,0.0,0.0
4.65,463.9,5.0,0.1,0.9,55.2,44.6,20.8,2,0.0,1.0,0.0,1.0,0.0,0.0
17.35,166.5,620.8,4.3,9.4,57.1,139.6,54.245,2,0.0,0.0,1.0,0.0,1.0,0.0
21.83,197.6,369.8,16.2,18.6,36.0,680.0,8.1,2,1.0,0.0,0.0,0.0,1.0,0.0
6.37,187.8,375.4,26.9,35.2,56.9,749.7,11.4,2,0.0,1.0,0.0,1.0,0.0,0.0
14.78,258.8,535.9,23.8,25.9,45.3,805.9,13.2,3,0.0,1.0,0.0,0.0,1.0,0.0
2.55,374.5,166.8,0.0,1.6,68.3,0.0,38.1,3,0.0,1.0,0.0,1.0,0.0,0.0
4.03,232.7,469.3,19.1,33.4,43.3,914.9,6.7,2,1.0,0.0,0.0,1.0,0.0,0.0
7.2,229.0,278.6,23.3,5.6,34.5,842.4,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0
5.47,327.2,536.7,37.3,6.8,51.4,1050.0,8.4,3,1.0,0.0,0.0,1.0,0.0,0.0
9.16,382.6,396.0,0.0,6.5,30.7,85.8,29.165,3,0.0,1.0,0.0,0.0,1.0,0.0
4.05,304.9,605.1,21.6,19.9,54.7,494.6,11.6,3,1.0,0.0,0.0,1.0,0.0,0.0
9.14,187.0,636.0,32.1,11.1,53.9,1355.4,7.6,2,0.0,1.0,0.0,0.0,1.0,0.0
13.19,295.8,56.1,11.3,13.3,4.4,551.0,4.18,2,1.0,0.0,0.0,0.0,1.0,0.0
4.82,239.8,403.7,9.3,12.6,30.6,542.6,8.7,3,0.0,1.0,0.0,1.0,0.0,0.0
19.5,183.9,341.4,18.2,12.6,34.4,693.1,2.7,3,1.0,0.0,0.0,0.0,1.0,0.0
5.11,111.0,331.1,7.2,18.8,38.6,395.7,1.9,2,0.0,1.0,0.0,1.0,0.0,0.0
9.99,235.0,492.7,29.2,22.9,48.5,563.1,9.9,3,0.0,1.0,0.0,1.0,0.0,0.0
7.26,158.0,192.9,14.2,13.1,16.2,692.4,5.0,2,1.0,0.0,0.0,1.0,0.0,0.0
23.61,176.1,792.5,35.1,27.2,35.0,1012.0,3.7,3,1.0,0.0,0.0,0.0,1.0,0.0
7.3,238.3,189.6,9.7,18.8,19.8,597.7,16.2,2,0.0,0.0,1.0,1.0,0.0,0.0
14.7,130.6,265.3,0.0,8.6,43.2,397.5,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0
7.82,122.8,450.4,0.4,27.5,66.6,363.3,47.2,2,1.0,0.0,0.0,1.0,0.0,0.0
6.13,182.9,405.9,15.8,12.2,51.6,1156.5,10.1,3,1.0,0.0,0.0,1.0,0.0,0.0
6.47,145.0,422.4,7.0,14.1,25.3,316.5,3.9,3,1.0,0.0,0.0,0.0,1.0,0.0
2.72,211.5,537.7,23.2,19.9,72.6,1062.1,9.1,3,1.0,0.0,0.0,1.0,0.0,0.0
18.36,241.1,403.7,17.7,22.2,57.4,800.4,9.0,2,0.0,1.0,0.0,0.0,1.0,0.0
3.31,184.0,152.3,7.1,17.6,44.3,821.7,4.8,2,1.0,0.0,0.0,1.0,0.0,0.0
8.29,271.3,308.3,15.8,18.2,25.6,691.9,5.9,3,0.0,1.0,0.0,1.0,0.0,0.0
13.81,559.5,159.1,2.6,6.1,45.3,111.8,43.035,3,0.0,1.0,0.0,0.0,1.0,0.0
5.18,187.8,509.4,27.3,25.4,37.6,1001.3,9.6,1,1.0,0.0,0.0,1.0,0.0,0.0
3.71,238.0,513.8,24.1,25.2,51.2,1104.7,12.6,2,0.0,1.0,0.0,1.0,0.0,0.0
10.71,137.7,369.9,19.0,3.3,26.8,805.7,3.8,3,1.0,0.0,0.0,1.0,0.0,0.0
9.06,158.2,598.6,5.5,15.6,71.3,194.6,60.0,2,0.0,1.0,0.0,0.0,1.0,0.0
4.72,220.4,656.4,34.3,7.5,51.5,924.0,7.8,2,1.0,0.0,0.0,1.0,0.0,0.0
22.67,168.5,561.6,17.8,25.8,53.9,738.5,7.7,2,1.0,0.0,0.0,0.0,1.0,0.0
21.18,202.9,348.3,13.8,18.0,28.1,467.1,6.9,3,0.0,1.0,0.0,0.0,1.0,0.0
8.97,330.8,410.6,13.9,13.6,16.2,591.8,12.1,3,0.0,1.0,0.0,1.0,0.0,0.0
7.38,268.9,166.4,2.5,20.9,21.8,618.9,12.8,3,0.0,0.0,1.0,1.0,0.0,0.0
8.25,128.1,353.1,15.7,14.6,53.5,653.3,6.5,2,0.0,1.0,0.0,1.0,0.0,0.0
37.62,336.9,44.6,2.7,1.2,32.1,77.1,30.495,2,0.0,1.0,0.0,0.0,0.0,1.0
10.44,451.0,322.0,0.0,0.8,34.0,84.7,32.3,2,0.0,0.0,1.0,0.0,1.0,0.0
5.92,155.0,340.2,0.7,8.1,37.3,208.5,35.434999999999995,3,0.0,1.0,0.0,1.0,0.0,0.0
3.19,322.2,209.8,2.9,0.0,23.3,50.3,12.5,3,0.0,1.0,0.0,1.0,0.0,0.0
14.05,241.2,813.2,26.4,35.8,43.8,784.5,10.2,2,1.0,0.0,0.0,0.0,1.0,0.0
45.23,78.9,357.1,0.0,22.1,50.1,319.3,38.6,2,0.0,1.0,0.0,0.0,0.0,1.0
9.55,375.3,410.0,33.6,17.7,66.7,808.0,3.1,3,1.0,0.0,0.0,1.0,0.0,0.0
17.74,174.9,491.8,23.2,17.2,43.4,589.9,9.5,2,0.0,1.0,0.0,0.0,1.0,0.0
14.64,157.3,354.5,12.3,14.9,34.6,750.4,4.5,2,1.0,0.0,0.0,0.0,1.0,0.0
3.33,252.3,694.2,31.6,38.7,72.1,1224.3,5.3,2,1.0,0.0,0.0,1.0,0.0,0.0
2.44,52.5,299.8,1.3,12.8,35.4,623.5,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
5.75,375.7,228.9,6.5,7.8,30.5,647.3,6.2,2,0.0,0.0,1.0,1.0,0.0,0.0
17.59,227.3,497.2,4.2,5.7,48.1,235.8,45.695,3,0.0,1.0,0.0,0.0,1.0,0.0
4.04,207.2,183.9,6.4,14.0,36.7,501.5,5.0,3,1.0,0.0,0.0,1.0,0.0,0.0
14.87,156.7,201.4,12.3,17.8,26.7,815.2,0.7,2,1.0,0.0,0.0,0.0,1.0,0.0
31.91,113.6,413.4,0.0,14.4,40.0,529.7,1.2,2,0.0,1.0,0.0,0.0,0.0,1.0
8.82,155.7,294.4,13.1,12.9,43.7,367.2,3.7,2,0.0,1.0,0.0,1.0,0.0,0.0
3.41,450.8,117.5,2.1,4.0,61.3,0.0,23.2,3,0.0,1.0,0.0,1.0,0.0,0.0
18.32,312.2,321.5,20.5,22.5,22.9,388.0,3.9,3,0.0,0.0,1.0,0.0,1.0,0.0
27.27,123.9,533.9,6.2,20.5,54.0,170.3,48.8,2,0.0,1.0,0.0,0.0,0.0,1.0
3.99,280.4,677.8,10.9,0.0,48.2,755.8,4.1,3,0.0,1.0,0.0,1.0,0.0,0.0
17.58,145.5,541.1,9.1,13.5,56.4,296.4,36.7,3,0.0,1.0,0.0,0.0,1.0,0.0
18.71,383.2,67.2,0.0,4.7,13.5,65.5,12.825,3,0.0,1.0,0.0,0.0,0.0,1.0
7.13,126.1,74.3,0.0,21.1,43.9,320.4,5.1,2,0.0,1.0,0.0,1.0,0.0,0.0
4.56,191.4,205.3,7.2,14.5,56.5,343.7,2.9,3,0.0,1.0,0.0,1.0,0.0,0.0
4.75,189.5,241.8,7.5,2.6,45.4,672.9,5.8,2,0.0,1.0,0.0,1.0,0.0,0.0
4.61,441.8,5.0,2.5,3.3,44.5,65.6,22.3,1,0.0,1.0,0.0,1.0,0.0,0.0
4.25,245.9,467.9,12.2,24.0,69.4,884.6,8.3,2,0.0,1.0,0.0,1.0,0.0,0.0
7.98,349.6,261.3,1.3,0.5,33.7,25.0,19.0,2,0.0,0.0,1.0,0.0,1.0,0.0
2.66,381.9,5.0,2.8,2.0,19.6,50.6,18.62,2,0.0,1.0,0.0,1.0,0.0,0.0
6.78,199.3,579.9,21.5,28.8,35.8,808.7,7.3,2,1.0,0.0,0.0,1.0,0.0,0.0
9.17,236.7,169.6,11.2,10.7,26.5,521.2,4.9,3,0.0,1.0,0.0,1.0,0.0,0.0
4.21,124.4,563.5,9.4,19.2,72.4,202.5,64.3,2,0.0,1.0,0.0,1.0,0.0,0.0
10.05,205.0,136.6,12.4,2.1,35.3,868.9,6.1,1,1.0,0.0,0.0,1.0,0.0,0.0
3.25,459.0,251.7,2.7,2.2,50.0,80.8,33.0,3,0.0,0.0,1.0,1.0,0.0,0.0
14.18,110.5,185.2,5.2,18.9,46.4,270.2,2.6,2,0.0,1.0,0.0,0.0,1.0,0.0
4.53,508.0,5.0,4.2,0.0,24.1,120.6,22.895,2,0.0,1.0,0.0,1.0,0.0,0.0
7.87,477.4,127.0,0.9,0.0,32.3,6.3,30.684999999999995,3,0.0,1.0,0.0,0.0,1.0,0.0
18.03,153.5,324.8,7.5,18.6,67.2,232.5,28.7,2,0.0,1.0,0.0,0.0,1.0,0.0
11.14,362.0,410.0,0.0,0.2,57.3,66.7,54.435,3,0.0,0.0,1.0,0.0,1.0,0.0
25.93,436.7,243.7,0.0,0.0,7.8,82.1,7.409999999999999,3,0.0,1.0,0.0,0.0,0.0,1.0
14.17,237.8,507.9,19.8,27.3,38.2,638.8,5.3,3,1.0,0.0,0.0,0.0,1.0,0.0
32.79,394.7,5.0,3.2,4.3,30.8,26.4,29.26,3,0.0,1.0,0.0,0.0,0.0,1.0
3.44,169.9,412.6,4.3,5.9,66.2,359.8,24.5,1,0.0,1.0,0.0,1.0,0.0,0.0
16.68,60.9,408.7,9.4,9.1,68.4,316.4,57.2,2,0.0,0.0,1.0,0.0,1.0,0.0
5.3,93.5,480.8,4.0,18.8,66.2,203.7,42.9,3,1.0,0.0,0.0,1.0,0.0,0.0
3.37,155.4,287.3,7.2,11.5,25.4,691.5,9.7,2,1.0,0.0,0.0,1.0,0.0,0.0
7.31,590.2,7.3,0.5,0.0,29.1,79.2,27.645,3,0.0,0.0,1.0,0.0,1.0,0.0
9.59,147.0,521.8,3.0,9.6,86.0,280.5,13.4,2,1.0,0.0,0.0,0.0,1.0,0.0
12.25,50.0,374.8,0.0,11.5,63.4,173.2,56.6,2,0.0,1.0,0.0,0.0,1.0,0.0
12.64,341.4,307.2,3.6,4.2,43.3,13.7,41.135,3,0.0,1.0,0.0,0.0,0.0,1.0
5.0,232.8,470.4,23.7,23.9,44.9,1143.5,10.3,2,0.0,1.0,0.0,1.0,0.0,0.0
4.75,257.6,207.7,27.5,5.9,31.0,418.3,11.8,1,0.0,1.0,0.0,1.0,0.0,0.0
4.33,126.9,212.1,9.8,16.2,68.4,336.0,4.3,3,0.0,1.0,0.0,1.0,0.0,0.0
3.52,245.1,609.7,33.9,41.8,44.2,538.1,13.4,2,1.0,0.0,0.0,1.0,0.0,0.0
4.05,396.8,494.3,1.0,6.9,44.0,1021.6,7.0,3,0.0,0.0,1.0,1.0,0.0,0.0
5.1,189.9,669.2,42.1,26.3,43.0,729.6,14.5,2,1.0,0.0,0.0,1.0,0.0,0.0
44.43,145.4,421.3,23.5,39.7,40.1,845.8,9.3,2,1.0,0.0,0.0,0.0,0.0,1.0
5.29,168.4,371.1,2.8,17.9,60.5,162.2,26.8,3,0.0,0.0,1.0,1.0,0.0,0.0
2.33,539.5,240.0,3.6,1.1,28.2,77.2,26.79,2,0.0,1.0,0.0,1.0,0.0,0.0
12.96,434.6,153.0,0.0,0.0,66.8,132.3,25.7,3,0.0,1.0,0.0,0.0,0.0,1.0
12.67,143.2,438.2,1.2,11.7,57.3,125.1,40.3,2,0.0,1.0,0.0,0.0,1.0,0.0
14.34,105.3,414.7,0.2,12.4,89.3,201.9,26.7,2,0.0,1.0,0.0,0.0,1.0,0.0
21.97,175.8,259.3,9.7,11.3,13.1,726.9,3.3,2,0.0,1.0,0.0,0.0,1.0,0.0
8.76,425.3,200.9,2.9,0.0,30.0,56.9,28.5,2,0.0,0.0,1.0,0.0,1.0,0.0
5.76,255.2,499.9,10.9,32.7,50.1,470.8,10.9,3,0.0,1.0,0.0,1.0,0.0,0.0
5.66,104.0,311.4,8.5,9.2,79.6,122.2,49.5,1,0.0,1.0,0.0,1.0,0.0,0.0
12.77,630.4,239.1,1.4,0.7,21.0,35.8,19.95,2,0.0,1.0,0.0,0.0,1.0,0.0
5.98,331.5,70.2,3.6,5.2,3.4,6.2,3.23,2,0.0,1.0,0.0,1.0,0.0,0.0
13.71,326.9,211.6,9.8,13.6,33.8,32.5,6.5,2,0.0,1.0,0.0,0.0,1.0,0.0
3.14,186.9,346.4,8.7,13.2,24.5,685.4,5.7,2,1.0,0.0,0.0,1.0,0.0,0.0
10.38,253.3,637.1,13.4,11.3,54.1,949.8,12.8,3,0.0,1.0,0.0,0.0,1.0,0.0
59.48,157.7,207.0,4.9,14.9,47.2,988.7,3.1,2,0.0,0.0,1.0,0.0,0.0,1.0
8.27,130.1,334.7,0.8,5.5,28.2,208.3,1.9,3,0.0,0.0,1.0,0.0,1.0,0.0
13.02,217.9,141.3,7.6,14.7,15.9,765.5,2.2,2,1.0,0.0,0.0,0.0,1.0,0.0
5.98,50.0,253.7,1.8,21.6,62.8,216.5,51.1,1,0.0,0.0,1.0,1.0,0.0,0.0
4.87,163.5,569.6,29.6,23.8,49.7,701.7,8.3,3,1.0,0.0,0.0,1.0,0.0,0.0
32.3,329.4,137.8,0.0,1.2,66.7,37.4,42.4,1,0.0,1.0,0.0,0.0,0.0,1.0
5.22,362.7,235.4,24.2,17.9,88.2,756.7,13.0,3,0.0,1.0,0.0,1.0,0.0,0.0
14.24,298.6,664.3,20.4,16.7,43.7,938.2,11.0,1,1.0,0.0,0.0,0.0,1.0,0.0
8.34,178.2,519.5,13.7,17.2,50.3,554.7,5.5,3,0.0,1.0,0.0,1.0,0.0,0.0
6.95,136.7,434.3,2.3,9.4,51.6,195.6,49.02,2,0.0,1.0,0.0,1.0,0.0,0.0
5.14,308.6,295.1,11.5,8.5,14.2,477.5,12.4,2,0.0,1.0,0.0,1.0,0.0,0.0
3.95,150.1,340.7,1.4,9.6,55.6,575.2,4.4,3,0.0,1.0,0.0,1.0,0.0,0.0
9.24,488.3,170.7,2.4,3.2,20.0,13.5,19.0,2,0.0,1.0,0.0,0.0,1.0,0.0
39.56,150.6,415.7,13.3,17.0,48.8,749.8,9.0,3,1.0,0.0,0.0,0.0,0.0,1.0
11.17,425.6,117.4,0.1,9.7,61.4,37.6,58.33,2,0.0,1.0,0.0,0.0,1.0,0.0
6.55,168.2,201.2,4.5,16.0,28.6,782.1,7.8,2,1.0,0.0,0.0,1.0,0.0,0.0
12.79,207.4,460.1,18.8,10.4,37.8,787.7,9.5,2,1.0,0.0,0.0,0.0,1.0,0.0
15.95,121.4,170.3,14.2,16.9,34.9,736.0,4.5,3,1.0,0.0,0.0,0.0,1.0,0.0
3.16,192.0,305.9,13.3,9.0,36.3,695.7,4.0,1,1.0,0.0,0.0,1.0,0.0,0.0
1.81,396.5,111.0,2.0,0.0,20.1,57.2,19.095,3,0.0,0.0,1.0,1.0,0.0,0.0
17.05,273.9,298.5,13.8,8.0,25.0,336.7,8.7,2,0.0,0.0,1.0,0.0,1.0,0.0
13.0,239.3,407.4,13.9,18.8,23.0,886.9,10.0,3,1.0,0.0,0.0,0.0,1.0,0.0
15.82,166.7,480.7,0.8,18.2,40.1,1218.0,11.1,2,1.0,0.0,0.0,0.0,1.0,0.0
8.26,55.1,360.8,5.7,21.0,55.5,318.7,52.725,3,0.0,1.0,0.0,0.0,1.0,0.0
3.13,412.7,655.3,20.1,6.7,63.5,590.7,6.7,2,0.0,1.0,0.0,1.0,0.0,0.0
13.94,102.4,439.8,3.5,15.2,57.3,698.3,3.9,2,0.0,1.0,0.0,0.0,1.0,0.0
7.61,250.8,453.7,28.0,29.9,71.2,510.1,5.2,2,0.0,1.0,0.0,1.0,0.0,0.0
19.9,435.0,530.5,13.8,17.0,53.8,682.3,2.7,3,0.0,1.0,0.0,0.0,1.0,0.0
12.77,126.7,288.0,10.2,6.3,27.2,690.2,2.2,2,0.0,1.0,0.0,0.0,1.0,0.0
24.73,395.3,391.2,25.3,4.8,34.6,975.3,6.6,3,0.0,1.0,0.0,0.0,1.0,0.0
6.22,259.9,359.4,12.0,9.9,50.7,957.9,7.9,1,0.0,1.0,0.0,1.0,0.0,0.0
9.2,134.7,228.0,8.2,13.3,44.2,615.9,6.9,3,0.0,0.0,1.0,1.0,0.0,0.0
11.0,183.8,327.4,19.6,20.7,49.7,624.3,2.9,2,1.0,0.0,0.0,0.0,1.0,0.0
17.19,275.6,548.4,23.8,22.7,56.1,1164.7,6.1,3,1.0,0.0,0.0,0.0,1.0,0.0
7.07,213.1,337.8,23.9,3.9,30.3,719.8,3.9,3,1.0,0.0,0.0,1.0,0.0,0.0
6.76,336.4,168.6,14.3,14.3,10.5,392.3,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0
8.24,239.2,523.7,32.3,33.5,48.1,693.5,12.9,2,1.0,0.0,0.0,1.0,0.0,0.0
3.14,169.4,386.9,5.1,11.9,84.4,74.4,39.6,2,0.0,1.0,0.0,1.0,0.0,0.0
13.58,144.0,419.8,3.5,17.4,33.9,633.5,2.7,2,1.0,0.0,0.0,0.0,1.0,0.0
8.76,157.3,146.4,13.8,11.8,22.3,787.2,6.5,3,1.0,0.0,0.0,1.0,0.0,0.0
23.89,173.7,313.2,8.4,13.2,41.4,594.4,5.3,3,1.0,0.0,0.0,0.0,1.0,0.0
7.22,118.5,352.8,22.9,14.7,36.5,630.0,6.1,2,1.0,0.0,0.0,1.0,0.0,0.0
3.67,173.4,337.2,12.5,8.8,50.5,523.3,5.0,3,1.0,0.0,0.0,1.0,0.0,0.0
12.64,489.9,108.1,0.0,1.4,44.4,38.4,42.18,3,0.0,1.0,0.0,0.0,1.0,0.0
9.21,446.0,283.4,4.6,2.0,69.7,71.5,36.1,2,0.0,1.0,0.0,0.0,1.0,0.0
4.15,349.5,36.5,3.7,0.0,78.8,42.7,65.5,2,0.0,1.0,0.0,1.0,0.0,0.0
3.84,333.7,273.8,8.3,14.5,32.9,845.6,11.7,2,1.0,0.0,0.0,1.0,0.0,0.0
3.76,209.2,689.9,19.8,6.5,35.8,706.7,6.9,3,1.0,0.0,0.0,1.0,0.0,0.0
2.81,243.7,649.4,16.8,38.0,29.2,830.9,11.2,3,1.0,0.0,0.0,1.0,0.0,0.0
7.87,186.9,403.4,27.8,19.6,44.9,1071.7,8.6,3,1.0,0.0,0.0,1.0,0.0,0.0
8.21,176.8,431.9,12.2,7.6,14.8,990.3,9.0,2,1.0,0.0,0.0,1.0,0.0,0.0
2.44,50.4,279.9,6.4,13.4,65.5,287.8,3.1,2,0.0,1.0,0.0,1.0,0.0,0.0
5.28,295.3,270.8,24.3,14.8,41.0,1035.2,2.1,1,1.0,0.0,0.0,1.0,0.0,0.0
21.02,219.5,325.7,3.4,8.4,39.8,342.2,4.4,2,0.0,0.0,1.0,0.0,0.0,1.0
6.06,318.2,123.9,5.6,1.0,65.9,79.7,48.4,2,0.0,1.0,0.0,1.0,0.0,0.0
8.01,133.0,308.4,16.7,9.5,38.6,663.6,5.3,2,1.0,0.0,0.0,1.0,0.0,0.0
15.87,201.4,655.0,22.4,30.4,49.9,1073.8,6.5,3,1.0,0.0,0.0,0.0,1.0,0.0
29.83,334.3,225.4,1.7,3.3,74.7,33.8,54.6,3,0.0,1.0,0.0,0.0,0.0,1.0
22.15,391.5,719.5,11.5,19.2,70.5,702.6,6.3,2,1.0,0.0,0.0,0.0,1.0,0.0
2.58,330.1,9.5,0.0,5.4,25.4,26.5,24.13,3,0.0,1.0,0.0,1.0,0.0,0.0
13.28,467.9,315.4,0.4,3.7,48.6,38.8,46.17,3,0.0,1.0,0.0,0.0,1.0,0.0
13.08,140.2,382.3,14.4,12.9,29.6,505.5,5.3,3,1.0,0.0,0.0,0.0,1.0,0.0
9.46,262.8,473.4,13.9,8.7,42.2,408.3,8.3,1,0.0,0.0,1.0,1.0,0.0,0.0
2.23,403.1,408.0,1.8,0.0,16.2,55.8,15.39,2,0.0,1.0,0.0,1.0,0.0,0.0
6.74,109.0,282.8,6.2,5.9,29.5,262.1,3.7,2,0.0,1.0,0.0,0.0,1.0,0.0
6.14,350.4,173.8,4.3,2.2,12.1,604.0,11.495,1,0.0,0.0,1.0,1.0,0.0,0.0
12.47,289.3,351.2,0.4,6.2,14.4,526.0,9.6,3,0.0,1.0,0.0,0.0,1.0,0.0
18.42,168.6,615.3,11.1,26.1,70.4,170.8,38.3,3,1.0,0.0,0.0,0.0,1.0,0.0
20.83,225.8,490.0,28.1,32.1,31.7,994.9,12.5,1,1.0,0.0,0.0,0.0,1.0,0.0
3.84,328.2,5.0,4.2,0.0,61.2,35.1,50.4,3,0.0,1.0,0.0,1.0,0.0,0.0
7.82,226.5,629.4,23.3,19.7,47.1,882.7,10.7,2,1.0,0.0,0.0,1.0,0.0,0.0
18.85,225.3,583.2,24.6,40.6,44.1,735.0,5.0,1,0.0,0.0,1.0,0.0,1.0,0.0
3.15,190.6,430.0,2.9,19.1,68.0,345.8,43.4,2,0.0,1.0,0.0,1.0,0.0,0.0
5.58,423.9,291.7,4.1,1.1,21.2,88.5,20.14,2,0.0,0.0,1.0,1.0,0.0,0.0
4.08,157.8,351.1,2.5,3.5,54.3,268.9,32.2,3,0.0,1.0,0.0,1.0,0.0,0.0
44.46,317.9,458.8,16.1,12.3,32.6,642.1,10.9,2,0.0,1.0,0.0,0.0,0.0,1.0
22.78,203.8,558.2,21.4,14.0,54.8,607.4,8.5,2,0.0,1.0,0.0,0.0,1.0,0.0
3.6,176.5,185.9,16.3,13.3,29.9,868.9,4.3,2,1.0,0.0,0.0,1.0,0.0,0.0
